Date,Actual,Predicted_Prob,P10,P90,Binary_Prediction,Signal,Confidence,Close,EMA_8,SMA_200,sentiment_positive,sentiment_negative,sentiment_neutral
2023-11-02,1.0,0.47129902,0.47337776,0.71339744,0,0.0,0.52870095,177.57,173.0712264147828,171.29690000000002,0.3566645141428571,0.4568271657142858,0.18650831385714287
2023-11-03,1.0,0.4331476,0.4763233,0.7136675,0,0.0,0.5668524,176.65,173.86650943371995,171.5038,0.6232798893333333,0.04459395533333333,0.332126179
2023-11-06,1.0,0.5050358,0.47426715,0.7142673,1,0.0,0.5050358,179.23,175.05839622622662,171.7106,0.3390991,0.6477364,0.013164614
2023-11-07,1.0,0.5526726,0.47290242,0.7111695,1,0.0,0.5526726,181.82,176.5609748426207,171.91415,0.1868178815,0.24195047649999998,0.57123169
2023-11-08,1.0,0.45710316,0.47831768,0.7085309,0,0.0,0.54289687,182.89,177.96742487759388,172.11594999999997,0.765066,0.1824709,0.052463055
2023-11-09,1.0,0.4402962,0.47869575,0.71438354,0,0.0,0.5597038,182.41,178.95466379368412,172.31870000000004,0.020618396,0.016011238,0.9633703
2023-11-10,1.0,0.44472378,0.4789688,0.71453065,0,0.0,0.5552762,186.4,180.6091829506432,172.5309,0.429360945,0.0465212365,0.52411777
2023-11-13,1.0,0.42118862,0.4772695,0.7172234,0,0.0,0.5788114,184.8,181.54047562827805,172.72525,0.22216487,0.76636505,0.011470069
2023-11-14,1.0,0.47978526,0.47300237,0.7149702,0,0.0,0.52021474,187.44,182.85148104421623,172.94745,0.3740122436,0.56732483,0.058662954
2023-11-15,1.0,0.58854616,0.4651696,0.7085236,1,0.0,0.58854616,188.01,183.997818589946,173.16605000000004,0.75190588,0.11337827,0.134715845
2023-11-16,1.0,0.55393517,0.46518615,0.70931023,1,0.0,0.55393517,189.71,185.26719223662465,173.38745000000003,0.470680325,0.3850517825,0.144267923
2023-11-17,1.0,0.45675883,0.47653225,0.7146764,0,0.0,0.54324114,189.69,186.25003840626363,173.58180000000002,0.24338852,0.024033600500000002,0.7325779
2023-11-20,0.0,0.5301722,0.46278563,0.711353,1,0.0,0.5301722,191.45,187.40558542709397,173.76655000000002,0.22024484,0.02577499,0.7539803
2023-11-21,0.0,0.44955143,0.47308484,0.71408117,0,0.0,0.55044854,190.64,188.12434422107304,173.96110000000002,0.027436014,0.014643496,0.95792043
2023-11-22,0.0,0.5735267,0.45922792,0.71145105,1,0.0,0.5735267,191.31,188.8322677275013,174.1444,0.3665027954,0.355025778,0.2784713802
2023-11-24,1.0,0.50418085,0.4651891,0.709822,1,0.0,0.50418085,189.97,189.08509712138988,174.33465,0.08804842,0.86933833,0.042613283
2023-11-27,0.0,0.61521554,0.45994845,0.70628256,1,1.0,0.61521554,189.79,189.24174220552547,174.52925,0.7143093,0.27509072,0.010600065
2023-11-28,1.0,0.59876686,0.46428928,0.71413827,1,0.0,0.59876686,190.4,189.4991328265198,174.72620000000003,0.5182948766666666,0.425920515,0.05578459066666667
2023-11-29,1.0,0.6289229,0.4631577,0.71095634,1,1.0,0.6289229,189.37,189.47043664284877,174.90379999999996,0.7349808,0.052039236,0.21297993
2023-11-30,1.0,0.54362196,0.46941948,0.70786405,1,0.0,0.54362196,189.95,189.57700627777123,175.08755000000002,0.4112413,0.580795,0.007963685
2023-12-01,1.0,0.5928069,0.45598036,0.70989347,1,0.0,0.5928069,191.24,189.9465604382665,175.2671,0.4338788225,0.210943462,0.35517774675
2023-12-04,1.0,0.5739643,0.4669811,0.7166724,1,0.0,0.5739643,189.43,189.83176922976284,175.4457,0.24339487333333332,0.4302386788333333,0.3263664513333333
2023-12-05,1.0,0.5737902,0.4631584,0.7129656,1,0.0,0.5737902,193.42,190.6291538453711,175.65004999999996,0.514037074,0.404973275,0.08098964
2023-12-06,1.0,0.65138876,0.46214452,0.7169049,1,1.0,0.65138876,192.32,191.00489743528863,175.86925,0.3506349725,0.35140245324999997,0.29796254975
2023-12-07,1.0,0.5487306,0.46604294,0.71306443,1,0.0,0.5487306,194.27,191.73047578300228,176.09605,0.83045447,0.034387287,0.13515823
2023-12-08,1.0,0.6302937,0.46962005,0.70851755,1,1.0,0.6302937,195.71,192.61481449789065,176.32760000000002,0.7031983500000001,0.09696003800000001,0.19984163976666666
2023-12-11,1.0,0.56204,0.46225423,0.7145845,1,0.0,0.56204,193.18,192.7404112761372,176.55995,0.7031983500000001,0.09696003800000001,0.19984163976666666
2023-12-12,1.0,0.47361428,0.47181547,0.7145735,0,0.0,0.5263857,194.71,193.1780976592178,176.7939,0.6339799,0.34605077,0.019969314
2023-12-13,0.0,0.54441535,0.4680281,0.7073976,1,0.0,0.54441535,197.96,194.24074262383607,177.04665,0.5476070814285715,0.15950082978571428,0.2928920872857143
2023-12-14,0.0,0.6564151,0.46320438,0.7100617,1,1.0,0.6564151,198.11,195.10057759631692,177.31064999999998,0.514261385,0.41689301,0.0688455695
2023-12-15,0.0,0.61535776,0.46155667,0.7123051,1,1.0,0.61535776,197.57,195.64933813046875,177.56895,0.5692844,0.33439228,0.096323326
2023-12-18,0.0,0.46544668,0.47568658,0.7224436,0,0.0,0.5345533,195.89,195.7028185459201,177.79325,0.085906121,0.0226996055,0.89139425
2023-12-19,0.0,0.55615634,0.46334985,0.7104793,1,0.0,0.55615634,196.94,195.9777477579379,178.0088,0.8121074425,0.12070935700000002,0.0671831855
2023-12-20,0.0,0.48838362,0.47527394,0.7168245,0,0.0,0.51161635,194.83,195.72269270061835,178.22495000000004,0.3681352,0.6203912,0.011473588
2023-12-21,0.0,0.4440626,0.47674772,0.71353906,0,0.0,0.5559374,194.68,195.49098321159207,178.43399999999997,0.3681352,0.6203912,0.011473588
2023-12-22,0.0,0.4404094,0.47555178,0.7128159,0,0.0,0.5595906,193.6,195.0707647201272,178.64905000000002,0.36801445,0.62303174,0.008953741
2023-12-26,0.0,0.48481363,0.4748364,0.71604705,0,0.0,0.51518637,193.05,194.62170589343225,178.8718,0.19501387,0.01983544433333333,0.7851507166666667
2023-12-27,0.0,0.5934188,0.47528446,0.7086165,1,0.0,0.5934188,193.15,194.2946601393362,179.0852,0.87357175,0.0480884835,0.07833978899999999
2023-12-28,0.0,0.49901265,0.47498825,0.70899105,0,0.0,0.50098735,193.58,194.13584677503928,179.29014999999998,0.5238064,0.09498662,0.38120696
2023-12-29,0.0,0.4961646,0.47903392,0.7073691,0,0.0,0.50383544,192.53,193.7789919361417,179.48785,0.055539314,0.9317654,0.012695323
2024-01-02,0.0,0.49556598,0.4789904,0.7064575,0,0.0,0.504434,185.64,191.97032706144356,179.6368,0.42540259599999997,0.3674415186,0.20715588980000002
2024-01-03,1.0,0.5484553,0.47993982,0.70773596,1,0.0,0.5484553,184.25,190.2546988255672,179.78305,0.531427815,0.443921679,0.024650437499999997
2024-01-04,1.0,0.5632761,0.4804647,0.7072005,1,0.0,0.5632761,181.91,188.4003213087745,179.90560000000002,0.06261680066666668,0.309242974,0.6281402066666666
2024-01-05,1.0,0.5681906,0.4820689,0.7086606,1,0.0,0.5681906,181.18,186.79580546238012,180.01510000000002,0.679140512,0.24757575680000002,0.0732837506
2024-01-08,0.0,0.536592,0.47425044,0.70687467,1,0.0,0.536592,185.56,186.5211820262957,180.15375,0.5372955804,0.24827297748000002,0.21443146600000002
2024-01-09,0.0,0.41961223,0.49344003,0.7103009,0,0.0,0.5803878,185.14,186.2142526871189,180.2848,0.366631465,0.034594123500000004,0.598774405
2024-01-10,1.0,0.44963157,0.4867765,0.7088647,0,0.0,0.5503684,186.19,186.20886320109244,180.4145,0.24533477766666667,0.09999859633333334,0.6546666499999999
2024-01-11,1.0,0.44387054,0.48375094,0.711141,0,0.0,0.55612946,185.59,186.0713380452941,180.55105,0.38207976475,0.19920986075,0.41871036500000003
2024-01-12,1.0,0.45293128,0.48654783,0.7108891,0,0.0,0.5470687,185.92,186.03770736856208,180.6924,0.1745656865,0.37606083675,0.4493734795
2024-01-16,1.0,0.43911293,0.4866804,0.7149065,0,0.0,0.5608871,183.63,185.5026612866594,180.8067,0.45433779139999997,0.0810635728,0.4645986636
2024-01-17,1.0,0.54463863,0.48419836,0.7088807,1,0.0,0.54463863,182.68,184.8754032229573,180.90830000000005,0.28894827333333334,0.328945811,0.38210586966666665
2024-01-18,1.0,0.5956046,0.47963077,0.70484823,1,0.0,0.5956046,188.63,185.70975806230007,181.02695,0.31775742999999995,0.6616991466666667,0.020543408
2024-01-19,1.0,0.54257226,0.48625824,0.7058282,1,0.0,0.54257226,191.56,187.00981182623343,181.1539,0.42425884,0.555093285,0.02064789675
2024-01-22,0.0,0.5493075,0.47829384,0.70449233,1,0.0,0.5493075,193.89,188.53874253151488,181.2952,0.255160518,0.1355822555,0.60925725
2024-01-23,0.0,0.446644,0.48523283,0.7146849,0,0.0,0.553356,195.18,190.0145775245116,181.4523,0.673008025,0.26616519,0.06082675725
2024-01-24,0.0,0.5382549,0.47369725,0.7069948,1,0.0,0.5382549,194.5,191.0113380746201,181.6015,0.94262356,0.0381784,0.019198025
2024-01-25,0.0,0.45329282,0.4830488,0.7109471,0,0.0,0.54670715,194.17,191.7132629469268,181.7622,0.164016155,0.3817628235,0.45422105225
2024-01-26,0.0,0.42605487,0.48753023,0.711205,0,0.0,0.57394516,192.42,191.8703156253875,181.9203,0.9259169,0.032170006,0.041913046499999995
2024-01-29,0.0,0.4644101,0.48220456,0.71657306,0,0.0,0.53558993,191.73,191.83913437530137,182.07845,0.09828672,0.65516638,0.24654690099999998
2024-01-30,1.0,0.58326006,0.47691166,0.70823324,1,0.0,0.58326006,188.04,190.99488229190104,182.19085,0.024566723,0.008822245,0.966611
2024-01-31,1.0,0.57962674,0.47008443,0.71046394,1,0.0,0.57962674,184.4,189.52935289370083,182.2868,0.06854995550000001,0.448152496,0.483297566
2024-02-01,1.0,0.52197486,0.4709971,0.70948344,1,0.0,0.52197486,186.86,188.9361633617673,182.39495,0.46883638288888885,0.3020245922222222,0.22913902422222224
2024-02-02,1.0,0.6305064,0.47012055,0.7100833,1,1.0,0.6305064,185.85,188.25034928137455,182.49185,0.018618254,0.05182165,0.9295601
2024-02-05,0.0,0.554839,0.46646613,0.71398455,1,0.0,0.554839,187.68,188.12360499662464,182.5921,0.2823122103333333,0.06790212866666666,0.6497856746666667
2024-02-06,0.0,0.5334995,0.46811783,0.7164291,1,0.0,0.5334995,189.3,188.38502610848585,182.70535,0.42535450199999997,0.0363586985,0.5382868199999999
2024-02-07,0.0,0.5041387,0.46753576,0.71450347,1,0.0,0.5041387,189.41,188.61279808437789,182.8273,0.5717134500000001,0.10634995250000001,0.321936566
2024-02-08,0.0,0.46755004,0.4769382,0.71247566,0,0.0,0.53244996,188.32,188.54773184340505,182.94225,0.45690919799999996,0.06340784575,0.4796829665
2024-02-09,0.0,0.5032628,0.47245225,0.7185017,1,0.0,0.5032628,188.85,188.61490254487055,183.06765000000004,0.45690919799999996,0.06340784575,0.4796829665
2024-02-12,0.0,0.47183526,0.47166875,0.7226205,0,0.0,0.52816474,187.15,188.28936864601044,183.1846,0.113230066,0.8684875700000001,0.01828235
2024-02-13,0.0,0.5770808,0.47277203,0.7114371,1,0.0,0.5770808,185.04,187.5672867246748,183.26775,0.5555883149999999,0.35151097,0.0929006965
2024-02-14,1.0,0.5668409,0.46793285,0.71284616,1,0.0,0.5668409,184.15,186.80788967474703,183.3401,0.67899082,0.059734287999999996,0.26127486075
2024-02-15,0.0,0.5765533,0.47521538,0.71126753,1,0.0,0.5765533,183.86,186.15280308035884,183.41145,0.5053738566666667,0.4695208066666667,0.025105359666666664
2024-02-16,0.0,0.5876198,0.47532964,0.7114246,1,0.0,0.5876198,182.31,185.29884684027908,183.4803,0.85867235,0.122196323,0.0191313155
2024-02-20,1.0,0.5438359,0.46648252,0.71556413,1,0.0,0.5438359,181.56,184.46799198688373,183.55085000000005,0.8763134133333333,0.07191581733333334,0.05177072800000001
2024-02-21,0.0,0.4801787,0.4707416,0.7149769,0,0.0,0.5198213,182.32,183.9906604342429,183.63350000000003,0.4323300033333333,0.35718339233333335,0.21048662066666665
2024-02-22,0.0,0.52994394,0.47045484,0.7149629,1,0.0,0.52994394,184.37,184.07495811552224,183.6875,0.038682774,0.93434703,0.026970178
2024-02-23,0.0,0.44416723,0.4749413,0.7156028,0,0.0,0.55583274,182.52,183.72941186762844,183.7326,0.9215228,0.0639122,0.01456507
2024-02-26,0.0,0.6030656,0.4694208,0.712075,1,1.0,0.6030656,181.16,183.1584314525999,183.77955,0.87621778,0.111040677,0.012741533499999999
2024-02-27,0.0,0.5478755,0.46865335,0.7143897,1,0.0,0.5478755,182.63,183.04100224091104,183.824925,0.487605275,0.0471978005,0.465196886
2024-02-28,0.0,0.5170943,0.47546926,0.71118814,1,0.0,0.5170943,181.42,182.68077952070857,183.863275,0.22565658249999998,0.25616525825,0.5181781445
2024-02-29,0.0,0.56732136,0.46114147,0.71038556,1,0.0,0.56732136,180.75,182.2517174049956,183.904175,0.09153368533333334,0.33677614166666664,0.5716901053333333
2024-03-01,0.0,0.60925996,0.472249,0.71278834,1,1.0,0.60925996,179.66,181.67578020388544,183.942125,0.13958949,0.07217599,0.7882345
2024-03-04,0.0,0.56653774,0.47597283,0.7204324,1,0.0,0.56653774,175.1,180.2144957141331,183.957275,0.24628722875,0.27199053025000003,0.4817222015
2024-03-05,1.0,0.5378473,0.4730163,0.7136579,1,0.0,0.5378473,170.12,177.97127444432576,183.944425,0.0543650115,0.04429774633333333,0.9013372199999999
2024-03-06,1.0,0.58911,0.47098213,0.711755,1,0.0,0.58911,169.12,176.00432456780894,183.914775,0.6282247466666666,0.06703054866666668,0.30474472366666666
2024-03-07,1.0,0.45167473,0.4731289,0.71724063,0,0.0,0.5483253,169.0,174.44780799718473,183.883975,0.5843281813333333,0.11034067200000001,0.3053311463333333
2024-03-08,1.0,0.49067044,0.4776858,0.7142291,0,0.0,0.50932956,170.73,173.62162844225475,183.866625,0.42522699999999997,0.06390666,0.510866395
2024-03-11,1.0,0.42830366,0.47953558,0.72002023,0,0.0,0.57169634,172.75,173.42793323286483,183.872575,0.44310323025000004,0.06960240175,0.48729433224999996
2024-03-12,1.0,0.46591452,0.4781246,0.7174184,0,0.0,0.5340855,173.23,173.38394807000597,183.879525,0.48101126666666666,0.51087038,0.008118366866666666
2024-03-13,1.0,0.45807818,0.48104066,0.7152638,0,0.0,0.54192185,171.13,172.88307072111576,183.870225,0.493473925,0.2918191445,0.21470692949999998
2024-03-14,0.0,0.4540831,0.48166287,0.71564174,0,0.0,0.5459169,173.0,172.90905500531227,183.858075,0.5385804000000001,0.097086531,0.364333053
2024-03-15,0.0,0.42365837,0.48577183,0.71743983,0,0.0,0.5763416,172.62,172.84482055968732,183.834675,0.241194096,0.485303826,0.2735020695
2024-03-18,0.0,0.41866916,0.48197317,0.72149384,0,0.0,0.58133084,173.72,173.0393048797568,183.817025,0.9112201,0.07396151,0.014818474
2024-03-19,0.0,0.42963108,0.48009238,0.71542704,0,0.0,0.5703689,176.08,173.7150149064775,183.79697500000003,0.9112201,0.07396151,0.014818474
2024-03-20,0.0,0.5106457,0.47297052,0.7075597,1,0.0,0.5106457,178.67,174.81612270503803,183.785575,0.21779327,0.38203526566666673,0.4001714826666667
2024-03-21,1.0,0.44484833,0.48186198,0.7155609,0,0.0,0.5551517,171.37,174.05031765947405,183.744525,0.6321352075,0.06047918975,0.307385583
2024-03-22,0.0,0.44352272,0.4753458,0.71736115,0,0.0,0.5564773,172.28,173.65691373514647,183.70987500000004,0.5839949833333334,0.090184055,0.3258209834333333
2024-03-25,0.0,0.4452167,0.4774621,0.721356,0,0.0,0.55478334,170.85,173.03315512733613,183.67502500000003,0.47488053866666663,0.21940631066666663,0.3057131126666666
2024-03-26,0.0,0.5106931,0.47220773,0.7148175,1,0.0,0.5106931,169.71,172.29467621015033,183.620725,0.5841973316666667,0.3905143566666667,0.0252883189
2024-03-27,0.0,0.522677,0.46794236,0.7101032,1,0.0,0.522677,173.31,172.5203037190058,183.582475,0.044343993,0.012337298,0.9433187
2024-03-28,0.0,0.45382077,0.4748865,0.7188654,0,0.0,0.54617923,171.48,172.28912511478228,183.52092500000003,0.7886771,0.1990505,0.012272379
2024-04-01,0.0,0.46145034,0.4746352,0.71754956,0,0.0,0.53854966,170.03,171.78709731149732,183.454525,0.027585105,0.01400659025,0.95840835
2024-04-02,1.0,0.4775511,0.47271502,0.7188907,0,0.0,0.5224489,168.84,171.13218679783125,183.378975,0.6649883,0.23366585,0.10134586025
2024-04-03,0.0,0.4675283,0.46944496,0.71585447,0,0.0,0.53247166,169.65,170.80281195386874,183.297175,0.478009792,0.504412915,0.017577285
2024-04-04,1.0,0.4884104,0.4696483,0.7187057,0,0.0,0.5115896,168.82,170.36218707523125,183.216675,0.13176847,0.016871208,0.8513603
2024-04-05,1.0,0.47591192,0.47179434,0.71685356,0,0.0,0.5240881,169.58,170.18836772517986,183.139525,0.034287933,0.0077433162,0.9579687
2024-04-08,1.0,0.5711775,0.4691908,0.7135487,1,0.0,0.5711775,168.45,169.802063786251,183.061975,0.19626886533333335,0.3252973993333333,0.4784337266666667
2024-04-09,0.0,0.58626527,0.46907505,0.7094803,1,0.0,0.58626527,169.67,169.77271627819522,182.975325,0.036349035,0.467410968,0.496240026
2024-04-10,1.0,0.5455281,0.46731204,0.71026695,1,0.0,0.5455281,167.78,169.3298904385963,182.880825,0.31147792,0.3371303273333333,0.35139169766666667
2024-04-11,0.0,0.5625669,0.46472657,0.7112979,1,0.0,0.5625669,175.04,170.59880367446377,182.82967500000004,0.302146291,0.47723709119999996,0.220616602
2024-04-12,0.0,0.58900964,0.4689215,0.70908815,1,0.0,0.58900964,176.55,171.92129174680517,182.772125,0.49641353233333335,0.07638825633333333,0.42719822
2024-04-15,0.0,0.52542573,0.46705902,0.71294856,1,0.0,0.52542573,172.69,172.09211580307067,182.689325,0.2257636085,0.498164096,0.276072353
2024-04-16,0.0,0.5567654,0.4634714,0.70974267,1,0.0,0.5567654,169.38,171.4894234023883,182.588275,0.289885445,0.3511959553333333,0.3589185936666666
2024-04-17,1.0,0.54303944,0.464219,0.7092902,1,0.0,0.54303944,168.0,170.71399597963534,182.458425,0.414122874,0.0840241235,0.50185305
2024-04-18,1.0,0.44166273,0.47172385,0.71922755,0,0.0,0.5583373,167.04,169.89755242860525,182.331325,0.36969454,0.5858624410000001,0.044443024733333336
2024-04-19,1.0,0.43922767,0.47587773,0.71921855,0,0.0,0.5607723,165.0,168.80920744447076,182.199675,0.259269325,0.18988033700000004,0.5508503143333333
2024-04-22,1.0,0.42142603,0.47336206,0.7208436,0,0.0,0.57857394,165.84,168.1493835679217,182.069825,0.4785844735,0.22830517375,0.29311035350000003
2024-04-23,1.0,0.4523983,0.4686573,0.71844167,0,0.0,0.5476017,166.9,167.8717427750502,181.950925,0.36613470649999996,0.2012644245,0.43260090250000005
2024-04-24,1.0,0.53431576,0.47032398,0.71039486,1,0.0,0.53431576,169.02,168.12691104726127,181.852975,0.016770052,0.008782656,0.97444737
2024-04-25,1.0,0.5124185,0.4699652,0.70981807,1,0.0,0.5124185,169.89,168.5187085923143,181.762025,0.049329139999999994,0.02610152165,0.9245693
2024-04-26,1.0,0.4825636,0.4724658,0.7140658,0,0.0,0.5174364,169.3,168.69232890513337,181.659675,0.44732186,0.1455857965,0.407092328
2024-04-29,1.0,0.5359589,0.47610635,0.71325123,1,0.0,0.5359589,173.5,169.76070025954817,181.574475,0.6397601866666667,0.33658447333333336,0.023655339666666664
2024-04-30,1.0,0.54898435,0.47338685,0.7097141,1,0.0,0.54898435,170.33,169.88721131298192,181.472675,0.32828326,0.18339457933333334,0.48832213
2024-05-01,1.0,0.59201264,0.46799383,0.7078088,1,0.0,0.59201264,169.3,169.75671991009705,181.349225,0.571040065,0.092013045,0.3369469135
2024-05-02,1.0,0.5805694,0.47086322,0.70748806,1,0.0,0.5805694,173.03,170.48411548563104,181.245725,0.3518427395714286,0.44071581685714284,0.20744144685714286
2024-05-03,0.0,0.53438956,0.48004887,0.70935214,1,0.0,0.53438956,183.38,173.34986759993524,181.187125,0.58528538,0.30771798,0.106996637375
2024-05-06,1.0,0.4176762,0.47607094,0.72041833,0,0.0,0.5823238,181.71,175.20767479994964,181.130025,0.438747255,0.54154587,0.01970686
2024-05-07,1.0,0.45062268,0.48003435,0.71790534,0,0.0,0.5493773,182.4,176.80596928884972,181.082325,0.61098532,0.3643139436666667,0.024700759333333332
2024-05-08,1.0,0.58144903,0.471386,0.70842564,1,0.0,0.58144903,182.74,178.12464278021645,181.032275,0.51003265,0.4641531,0.025814272
2024-05-09,1.0,0.43690854,0.47915676,0.7175751,0,0.0,0.56309146,184.57,179.5569443846128,180.987025,0.35582163333333333,0.40652514466666667,0.23765324233333338
2024-05-10,1.0,0.44434905,0.4757614,0.714435,0,0.0,0.55565095,183.05,180.33317896581,180.929775,0.35582163333333333,0.40652514466666667,0.23765324233333338
2024-05-13,1.0,0.39816248,0.4789169,0.7214598,0,-1.0,0.6018375,186.28,181.65469475118556,180.895075,0.49363662750000004,0.142094714,0.364268674125
2024-05-14,1.0,0.4389246,0.47427884,0.71763736,0,0.0,0.5610754,187.43,182.93809591758875,180.853075,0.25282756266666667,0.34183408033333335,0.4053383386666667
2024-05-15,1.0,0.5303864,0.46752486,0.7106587,1,0.0,0.5303864,189.72,184.44518571368013,180.819425,0.898432225,0.053435974750000004,0.048131766250000006
2024-05-16,0.0,0.53553003,0.46712068,0.70859766,1,0.0,0.53553003,189.84,185.64403333286236,180.7906,0.88208574,0.09680829,0.02110596
2024-05-17,1.0,0.53202814,0.46281677,0.7118611,1,0.0,0.53202814,189.87,186.5831370366707,180.77705,0.8335778,0.15393229,0.012489878
2024-05-20,0.0,0.43656847,0.47672865,0.72181016,0,0.0,0.5634315,191.04,187.57355102852165,180.7764,0.3270950635,0.19961986050000002,0.4732850425
2024-05-21,0.0,0.54447067,0.4631775,0.7092715,1,0.0,0.54447067,192.35,188.6349841332946,180.82820000000004,0.2373460865,0.379834807,0.38281911599999996
2024-05-22,1.0,0.4900828,0.47100988,0.7175531,0,0.0,0.5099172,190.9,189.13832099256248,180.88845,0.79420173,0.19767618,0.008122103
2024-05-23,1.0,0.5951064,0.4605074,0.7121995,1,0.0,0.5951064,186.88,188.63647188310412,180.92385,0.8033027,0.18727833,0.009418979
2024-05-24,1.0,0.62514126,0.46600106,0.7119489,1,1.0,0.62514126,189.98,188.9350336868588,180.9828,0.06430582,0.011694984,0.9239992
2024-05-28,1.0,0.57632595,0.47098964,0.71712863,1,0.0,0.57632595,189.99,189.16947064533463,181.0429,0.02285009,0.6225454,0.3546045
2024-05-29,1.0,0.57590663,0.46540144,0.7100206,1,0.0,0.57590663,190.29,189.4184771685936,181.1054,0.5352105424285715,0.27314450742857144,0.19164494814285712
2024-05-30,1.0,0.6346665,0.46551985,0.71455264,1,1.0,0.6346665,191.29,189.83437113112836,181.16455,0.5452690076666666,0.44155077000000004,0.013180246999999999
2024-05-31,1.0,0.6413152,0.46094272,0.7180195,1,1.0,0.6413152,192.25,190.3711775464332,181.23855,0.0918905,0.89789987,0.0102096265
2024-06-03,0.0,0.6636807,0.46467084,0.7143959,1,1.0,0.6636807,194.03,191.18424920278136,181.32585,0.0918905,0.89789987,0.0102096265
2024-06-04,1.0,0.5713556,0.460437,0.71409756,1,0.0,0.5713556,194.35,191.88774937994103,181.4276,0.32133191850000004,0.41152356975,0.26714449775
2024-06-05,1.0,0.56290215,0.46753585,0.7135991,1,0.0,0.56290215,195.87,192.7726939621764,181.5345,0.552096365,0.156947065,0.29095655
2024-06-06,1.0,0.5838193,0.46285075,0.7105236,1,0.0,0.5838193,194.48,193.15209530391496,181.6277,0.043503214,0.88689023,0.06960649
2024-06-07,1.0,0.4742041,0.4725468,0.71441144,0,0.0,0.52579594,196.89,193.98274079193385,181.726,0.043503214,0.88689023,0.06960649
2024-06-10,1.0,0.5506449,0.4676044,0.7094856,1,0.0,0.5506449,193.12,193.79102061594853,181.78600000000003,0.51016100375,0.17538559512500002,0.314453392125
2024-06-11,1.0,0.54436886,0.4713798,0.7060396,1,0.0,0.54436886,207.15,196.7596827012933,181.93985,0.3874379355,0.46297215075000003,0.149589912625
2024-06-12,0.0,0.5612834,0.4689455,0.7101164,1,0.0,0.5612834,213.07,200.38419765656147,182.11215,0.2764714721666667,0.7020620283333333,0.0214664955
2024-06-13,0.0,0.56947166,0.46647263,0.7053942,1,0.0,0.56947166,214.24,203.46326484399225,182.2824,0.9053126,0.059233538,0.0354538615
2024-06-14,0.0,0.5546416,0.46602824,0.7052658,1,0.0,0.5546416,212.49,205.46920598977172,182.42425,0.702353706,0.0859090576,0.2117372318
2024-06-17,0.0,0.41811344,0.48133057,0.72123665,0,0.0,0.58188653,216.67,207.95827132537804,182.56935,0.48600923925,0.45128224,0.0627085415
2024-06-18,0.0,0.40149382,0.48769718,0.71313745,0,0.0,0.5985062,214.29,209.3653221419607,182.70145,0.37623276333333333,0.3205740496666667,0.30319321388888887
2024-06-20,1.0,0.4362358,0.4816526,0.7116256,0,0.0,0.5637642,209.68,209.43525055485836,182.80255,0.45978347999999997,0.5163935,0.02382298
2024-06-21,1.0,0.46681762,0.4801446,0.7121068,0,0.0,0.5331824,207.49,209.0029726537787,182.8915,0.136525895,0.334448344,0.52902576
2024-06-24,1.0,0.4690396,0.478332,0.7121348,0,0.0,0.53096044,208.14,208.81120095293895,183.01765,0.419611146,0.19971146220000002,0.38067740619999996
2024-06-25,1.0,0.39792222,0.48500356,0.7139087,0,-1.0,0.6020778,209.07,208.86871185228583,183.1752,0.453805315,0.4363555635,0.10983915
2024-06-26,1.0,0.40574643,0.48681623,0.71148443,0,0.0,0.59425354,213.25,209.8423314406668,183.35055,0.3967153033333333,0.5734256666666667,0.029859078666666667
2024-06-27,1.0,0.41806775,0.48007676,0.7137355,0,0.0,0.58193225,214.1,210.7884800094075,183.52425,0.374325981,0.614714965,0.0109590265
2024-06-28,1.0,0.43306467,0.476682,0.71396327,0,0.0,0.5669353,210.62,210.75104000731693,183.69585,0.07980738166666668,0.6232876253333334,0.296904992
2024-07-01,1.0,0.39231712,0.48799542,0.7179015,0,-1.0,0.6076829,216.75,212.0841422279132,183.90855,0.043204736,0.471463647,0.4853316155
2024-07-02,1.0,0.44377822,0.47931573,0.7107388,0,0.0,0.5562218,220.27,213.90322173282132,184.13120000000004,0.93856984,0.022981688,0.038448475
2024-07-03,1.0,0.41457123,0.48322442,0.7129472,0,0.0,0.5854288,221.55,215.6025057921944,184.3639,0.35130748,0.027181786,0.6215108
2024-07-05,1.0,0.51189655,0.47815537,0.70164186,1,0.0,0.51189655,226.34,217.9886156161512,184.60575,0.35130748,0.027181786,0.6215108
2024-07-08,1.0,0.45017877,0.47820565,0.7109489,0,0.0,0.54982126,227.82,220.17336770145093,184.8495,0.40593880250000003,0.4834791625,0.11058201425
2024-07-09,1.0,0.45161405,0.48126274,0.7107001,0,0.0,0.548386,228.68,222.06373043446183,185.11545,0.247976824,0.72389306,0.02813013675
2024-07-10,0.0,0.5120109,0.47931343,0.7098572,1,0.0,0.5120109,232.98,224.4895681156925,185.4107,0.13455487033333333,0.6876953681666667,0.17774974183333334
2024-07-11,0.0,0.58476466,0.48170245,0.7034288,1,0.0,0.58476466,227.57,225.17410853442752,185.6746,0.352692428,0.203694087,0.443613447
2024-07-12,0.0,0.47577566,0.48579624,0.7109122,0,0.0,0.52422434,230.54,226.3665288601103,185.9469,0.27266997066666665,0.08386527666666667,0.6434647666666667
2024-07-15,0.0,0.39539668,0.4893644,0.7142057,0,-1.0,0.6046033,234.4,228.1517446689747,186.2591,0.43140728566666664,0.5411145133333334,0.0274782215
